number,value,datetime_start,datetime_complete,duration,params_knn_weight,params_nn_weight,params_rf_weight,params_tabnet_weight,state
0,0.5335628227194492,2025-04-28 10:38:54.212191,2025-04-28 10:38:54.229143,0 days 00:00:00.016952,0.061946642966308585,0.47633332260427463,0.5526652047233173,0.62605064964039,COMPLETE
1,0.5129087779690189,2025-04-28 10:38:54.229287,2025-04-28 10:38:54.245273,0 days 00:00:00.015986,0.6451820754459345,0.0008099245969307445,0.7016462214249779,0.8531035767641396,COMPLETE
2,0.47074010327022375,2025-04-28 10:38:54.245394,2025-04-28 10:38:54.261552,0 days 00:00:00.016158,0.8179846767850808,0.37834167201700675,0.26184321871173877,0.09249620658715152,COMPLETE
3,0.5163511187607573,2025-04-28 10:38:54.261673,2025-04-28 10:38:54.277850,0 days 00:00:00.016177,0.9213156875761508,0.6166685900275063,0.876726888012215,0.14232921203855575,COMPLETE
4,0.5180722891566265,2025-04-28 10:38:54.277969,2025-04-28 10:38:54.294111,0 days 00:00:00.016142,0.706659164269633,0.24406882508605998,0.46886001556814294,0.48239403870776676,COMPLETE
5,0.5172117039586919,2025-04-28 10:38:54.294233,2025-04-28 10:38:54.310398,0 days 00:00:00.016165,0.765790511578212,0.34215238795963865,0.9963638759496065,0.8735782227614387,COMPLETE
6,0.5378657487091222,2025-04-28 10:38:54.310516,2025-04-28 10:38:54.326606,0 days 00:00:00.016090,0.08142463727630012,0.8827274232969583,0.2840650886499386,0.7640394743077694,COMPLETE
7,0.5146299483648882,2025-04-28 10:38:54.326727,2025-04-28 10:38:54.342776,0 days 00:00:00.016049,0.9663136683748313,0.06487327714677771,0.9179650264811051,0.446315717146323,COMPLETE
8,0.5232358003442341,2025-04-28 10:38:54.342897,2025-04-28 10:38:54.359175,0 days 00:00:00.016278,0.7977374950900127,0.512375096113387,0.23505981973273737,0.8499674743445905,COMPLETE
9,0.5232358003442341,2025-04-28 10:38:54.359294,2025-04-28 10:38:54.375574,0 days 00:00:00.016280,0.9536100308479322,0.3189450711764289,0.025644557211601082,0.9763518636508962,COMPLETE
10,0.5327022375215146,2025-04-28 10:38:54.375698,2025-04-28 10:38:54.397753,0 days 00:00:00.022055,0.12958376008250516,0.9771889472753712,0.2980495476255331,0.6464918145796428,COMPLETE
11,0.5378657487091222,2025-04-28 10:38:54.397878,2025-04-28 10:38:54.419551,0 days 00:00:00.021673,0.011453619220638131,0.7698139490777861,0.56764273169691,0.6094719625423416,COMPLETE
12,0.5370051635111877,2025-04-28 10:38:54.419676,2025-04-28 10:38:54.440828,0 days 00:00:00.021152,0.2693442717226324,0.8368636489188822,0.49838325690262847,0.6627527598409781,COMPLETE
13,0.5335628227194492,2025-04-28 10:38:54.440952,2025-04-28 10:38:54.462545,0 days 00:00:00.021593,0.32214324330431254,0.7502634892606473,0.6749604991519553,0.31046349355626107,COMPLETE
14,0.5232358003442341,2025-04-28 10:38:54.463042,2025-04-28 10:38:54.484259,0 days 00:00:00.021217,0.009985503493985914,0.9698947790110415,0.00224343600819521,0.7068519743266816,COMPLETE
15,0.5370051635111877,2025-04-28 10:38:54.484382,2025-04-28 10:38:54.505913,0 days 00:00:00.021531,0.24628718387505377,0.7564789074597779,0.35843729276319536,0.41144795368643294,COMPLETE
16,0.5335628227194492,2025-04-28 10:38:54.506035,2025-04-28 10:38:54.527577,0 days 00:00:00.021542,0.4527089086917304,0.8387631237206138,0.6398702427493279,0.2673914879480368,COMPLETE
17,0.5275387263339071,2025-04-28 10:38:54.527699,2025-04-28 10:38:54.549038,0 days 00:00:00.021339,0.13189995272672117,0.6398344018122063,0.10823233817721062,0.7530742587013671,COMPLETE
18,0.536144578313253,2025-04-28 10:38:54.549161,2025-04-28 10:38:54.570649,0 days 00:00:00.021488,0.447141832069628,0.8643015590199425,0.4157285640403525,0.5629867416540951,COMPLETE
19,0.5309810671256454,2025-04-28 10:38:54.570774,2025-04-28 10:38:54.592203,0 days 00:00:00.021429,0.5671664156086298,0.6604279856129724,0.18472621535663958,0.7936029444610917,COMPLETE
20,0.5309810671256454,2025-04-28 10:38:54.592327,2025-04-28 10:38:54.613724,0 days 00:00:00.021397,0.20221678753012584,0.9193064278143481,0.7920832299897368,0.9787155903892023,COMPLETE
21,0.5335628227194492,2025-04-28 10:38:54.613848,2025-04-28 10:38:54.635630,0 days 00:00:00.021782,0.2996570101412075,0.7843810152536546,0.5612245760155536,0.5854843928239324,COMPLETE
22,0.5378657487091222,2025-04-28 10:38:54.635757,2025-04-28 10:38:54.657167,0 days 00:00:00.021410,0.0370464826080813,0.8808017217728488,0.41262163069180463,0.6986436886610146,COMPLETE
23,0.5378657487091222,2025-04-28 10:38:54.657289,2025-04-28 10:38:54.679001,0 days 00:00:00.021712,0.004264630293932778,0.7265611280662818,0.3713612339116734,0.5294253750553457,COMPLETE
24,0.5378657487091222,2025-04-28 10:38:54.679126,2025-04-28 10:38:54.700786,0 days 00:00:00.021660,0.12379665605081784,0.8947851863959999,0.4369851013661251,0.7454357384652942,COMPLETE
25,0.5370051635111877,2025-04-28 10:38:54.700909,2025-04-28 10:38:54.722616,0 days 00:00:00.021707,0.18234677847860084,0.9994713642822622,0.34900235088551,0.6860570300818128,COMPLETE
26,0.5327022375215146,2025-04-28 10:38:54.722739,2025-04-28 10:38:54.744117,0 days 00:00:00.021378,0.07592184837768812,0.5563222461647084,0.16153283614305441,0.3628018932203435,COMPLETE
27,0.5283993115318416,2025-04-28 10:38:54.744239,2025-04-28 10:38:54.765943,0 days 00:00:00.021704,0.3942750702740647,0.6960871916071294,0.5771853116971963,0.9164346174944543,COMPLETE
28,0.5370051635111877,2025-04-28 10:38:54.766066,2025-04-28 10:38:54.787643,0 days 00:00:00.021577,0.06511037628861795,0.8049652412829246,0.30868386364375955,0.5206609042356272,COMPLETE
29,0.5378657487091222,2025-04-28 10:38:54.787767,2025-04-28 10:38:54.809307,0 days 00:00:00.021540,0.008311853576216253,0.9127824668087622,0.5220585796980306,0.6038566887242184,COMPLETE
30,0.5309810671256454,2025-04-28 10:38:54.809430,2025-04-28 10:38:54.832188,0 days 00:00:00.022758,0.37070319395999685,0.568495335915085,0.75773134979452,0.7893900245900813,COMPLETE
31,0.5378657487091222,2025-04-28 10:38:54.832339,2025-04-28 10:38:54.854595,0 days 00:00:00.022256,0.0020462805884040244,0.7310988325060797,0.41209701457754616,0.5293683003456369,COMPLETE
32,0.5378657487091222,2025-04-28 10:38:54.854733,2025-04-28 10:38:54.876555,0 days 00:00:00.021822,0.08385920384085468,0.7112055627850995,0.3657664812539858,0.6202480689457763,COMPLETE
33,0.5301204819277109,2025-04-28 10:38:54.876689,2025-04-28 10:38:54.899025,0 days 00:00:00.022336,0.18838651146452268,0.4371659777043762,0.614085927719068,0.7240085429833356,COMPLETE
34,0.5378657487091222,2025-04-28 10:38:54.899158,2025-04-28 10:38:54.920946,0 days 00:00:00.021788,0.06317436750912786,0.9157354374320396,0.25446001356299,0.825749188466187,COMPLETE
35,0.5378657487091222,2025-04-28 10:38:54.921082,2025-04-28 10:38:54.942880,0 days 00:00:00.021798,0.1394615544045923,0.7915683379789679,0.49165850115895837,0.4706244606542983,COMPLETE
36,0.5232358003442341,2025-04-28 10:38:54.943003,2025-04-28 10:38:54.965022,0 days 00:00:00.022019,0.2221613010978386,0.8503295337075286,0.2097299460945678,0.22154698675800305,COMPLETE
37,0.5232358003442341,2025-04-28 10:38:54.965142,2025-04-28 10:38:54.986953,0 days 00:00:00.021811,0.0025424570973726543,0.6708803418706595,0.10468219000897061,0.5586203949228346,COMPLETE
38,0.5275387263339071,2025-04-28 10:38:54.987075,2025-04-28 10:38:55.008863,0 days 00:00:00.021788,0.6141447001340351,0.5948618140896333,0.29925947828055555,0.39353361458745006,COMPLETE
39,0.5146299483648882,2025-04-28 10:38:55.008986,2025-04-28 10:38:55.030958,0 days 00:00:00.021972,0.10621536047069548,0.21960350408196205,0.4609048366150249,0.007605081132881719,COMPLETE
40,0.5301204819277109,2025-04-28 10:38:55.031083,2025-04-28 10:38:55.052958,0 days 00:00:00.021875,0.1689503222223064,0.48672465164992174,0.7456336955339944,0.9050913323006167,COMPLETE
41,0.5378657487091222,2025-04-28 10:38:55.053083,2025-04-28 10:38:55.074884,0 days 00:00:00.021801,0.054533144282518244,0.9015061814974228,0.4051992967643578,0.7561646603084535,COMPLETE
42,0.5378657487091222,2025-04-28 10:38:55.075005,2025-04-28 10:38:55.096790,0 days 00:00:00.021785,0.053560588829476945,0.8773123409322343,0.4577592508363854,0.6535572543732875,COMPLETE
43,0.5370051635111877,2025-04-28 10:38:55.096910,2025-04-28 10:38:55.118639,0 days 00:00:00.021729,0.10294205895173325,0.8125813941752027,0.5493346176144909,0.7296836419712951,COMPLETE
44,0.5301204819277109,2025-04-28 10:38:55.118761,2025-04-28 10:38:55.141001,0 days 00:00:00.022240,0.8815268912970292,0.9530645111739066,0.333186648756829,0.8111913027755892,COMPLETE
45,0.5344234079173839,2025-04-28 10:38:55.141122,2025-04-28 10:38:55.163209,0 days 00:00:00.022087,0.13983302289844918,0.7752300093091511,0.42309998455742026,0.8735036663085681,COMPLETE
46,0.5378657487091222,2025-04-28 10:38:55.163332,2025-04-28 10:38:55.185264,0 days 00:00:00.021932,0.0274237069891112,0.8747165182886549,0.2630703551276691,0.6739405049896567,COMPLETE
47,0.5370051635111877,2025-04-28 10:38:55.185386,2025-04-28 10:38:55.207289,0 days 00:00:00.021903,0.2450831546083132,0.9520951382387949,0.3728452065653569,0.6221024095138034,COMPLETE
48,0.5378657487091222,2025-04-28 10:38:55.207412,2025-04-28 10:38:55.229155,0 days 00:00:00.021743,0.1514130829546606,0.7412647812501508,0.5131831201340258,0.4895513283569116,COMPLETE
49,0.5266781411359724,2025-04-28 10:38:55.229277,2025-04-28 10:38:55.251070,0 days 00:00:00.021793,0.092481429929573,0.04435172219036132,0.6521375527217934,0.7614329013897786,COMPLETE
50,0.5378657487091222,2025-04-28 10:38:55.251197,2025-04-28 10:38:55.273299,0 days 00:00:00.022102,0.03951089514680369,0.8270247776679722,0.6025370613445835,0.6980592698367579,COMPLETE
51,0.5378657487091222,2025-04-28 10:38:55.273422,2025-04-28 10:38:55.295239,0 days 00:00:00.021817,0.02122998313800076,0.9204283841978509,0.5266521356677533,0.615987239121963,COMPLETE
52,0.5378657487091222,2025-04-28 10:38:55.295359,2025-04-28 10:38:55.317172,0 days 00:00:00.021813,0.1099002703128839,0.8976490747433364,0.4744929387781131,0.5886639377785012,COMPLETE
53,0.5232358003442341,2025-04-28 10:38:55.317334,2025-04-28 10:38:55.339229,0 days 00:00:00.021895,0.002534172996077111,0.9526368331906322,0.4408952454020002,0.4499564312339999,COMPLETE
54,0.5378657487091222,2025-04-28 10:38:55.339349,2025-04-28 10:38:55.361441,0 days 00:00:00.022092,0.04785381029146614,0.857258315923187,0.5289005258217162,0.5527678642110805,COMPLETE
55,0.5370051635111877,2025-04-28 10:38:55.361561,2025-04-28 10:38:55.383861,0 days 00:00:00.022300,0.11856239433543046,0.9830868955979634,0.3774722921717157,0.6499594845768801,COMPLETE
56,0.5378657487091222,2025-04-28 10:38:55.383993,2025-04-28 10:38:55.406281,0 days 00:00:00.022288,0.07911743072557718,0.769090755302013,0.683930435067607,0.5903877819114267,COMPLETE
57,0.5370051635111877,2025-04-28 10:38:55.406409,2025-04-28 10:38:55.428205,0 days 00:00:00.021796,0.17397554232774248,0.9304912328149805,0.5855234598991972,0.8438279206597914,COMPLETE
58,0.536144578313253,2025-04-28 10:38:55.428327,2025-04-28 10:38:55.450404,0 days 00:00:00.022077,0.28567483897110924,0.8336567215293894,0.39322147270948304,0.7052653526217494,COMPLETE
59,0.5283993115318416,2025-04-28 10:38:55.450528,2025-04-28 10:38:55.472498,0 days 00:00:00.021970,0.7423074790604773,0.9970325340329572,0.2877068743625758,0.52439971907905,COMPLETE
60,0.5335628227194492,2025-04-28 10:38:55.472621,2025-04-28 10:38:55.494702,0 days 00:00:00.022081,0.043419354924476,0.69661544847264,0.33527442314602135,0.7754445576579206,COMPLETE
61,0.5378657487091222,2025-04-28 10:38:55.494822,2025-04-28 10:38:55.516985,0 days 00:00:00.022163,0.0017183330075362102,0.71871130196683,0.43412912537224674,0.5298379560932411,COMPLETE
62,0.5378657487091222,2025-04-28 10:38:55.517105,2025-04-28 10:38:55.539245,0 days 00:00:00.022140,0.0015122840464446815,0.7401172301900315,0.488903783164906,0.4004628768332367,COMPLETE
63,0.5370051635111877,2025-04-28 10:38:55.539365,2025-04-28 10:38:55.561527,0 days 00:00:00.022162,0.08495141424944427,0.6440278196880675,0.2201460799670664,0.43946361153859415,COMPLETE
64,0.5370051635111877,2025-04-28 10:38:55.561646,2025-04-28 10:38:55.583640,0 days 00:00:00.021994,0.21323305575880244,0.7984238514318006,0.4036056616334857,0.6779416492264525,COMPLETE
65,0.5327022375215146,2025-04-28 10:38:55.583761,2025-04-28 10:38:55.606077,0 days 00:00:00.022316,0.5335957326194185,0.8815085724986195,0.5530157947481212,0.49912767696778043,COMPLETE
66,0.5378657487091222,2025-04-28 10:38:55.606199,2025-04-28 10:38:55.628346,0 days 00:00:00.022147,0.03258012714416156,0.8165942337038755,0.33119937781422426,0.7231218444345735,COMPLETE
67,0.5335628227194492,2025-04-28 10:38:55.628467,2025-04-28 10:38:55.650633,0 days 00:00:00.022166,0.13432399518968016,0.6747511415414837,0.6298284058449328,0.6077098433912863,COMPLETE
68,0.5206540447504303,2025-04-28 10:38:55.650757,2025-04-28 10:38:55.672816,0 days 00:00:00.022059,0.33166755456555586,0.7452116204186089,0.99797751571837,0.3465441349586359,COMPLETE
69,0.5292598967297762,2025-04-28 10:38:55.672937,2025-04-28 10:38:55.694967,0 days 00:00:00.022030,0.07059157219333892,0.6204357595553602,0.8524853370494797,0.547223971445022,COMPLETE
70,0.5335628227194492,2025-04-28 10:38:55.695089,2025-04-28 10:38:55.717254,0 days 00:00:00.022165,0.03343877480403732,0.5437680386705279,0.15199416409946598,0.6393158517838868,COMPLETE
71,0.5378657487091222,2025-04-28 10:38:55.717376,2025-04-28 10:38:55.739452,0 days 00:00:00.022076,0.07440495888202021,0.6889959783300793,0.3649747105188259,0.5791901808222527,COMPLETE
72,0.5370051635111877,2025-04-28 10:38:55.739572,2025-04-28 10:38:55.761843,0 days 00:00:00.022271,0.10238094604421605,0.714123385070825,0.2712688879153503,0.6291378762013806,COMPLETE
73,0.5370051635111877,2025-04-28 10:38:55.761964,2025-04-28 10:38:55.784262,0 days 00:00:00.022298,0.15589422878710613,0.8565989742331842,0.316260292239166,0.6602051718977422,COMPLETE
74,0.5172117039586919,2025-04-28 10:38:55.784383,2025-04-28 10:38:55.806405,0 days 00:00:00.022022,0.6676062640163101,0.42709654833963195,0.43261750295895907,0.4667066473684742,COMPLETE
75,0.5266781411359724,2025-04-28 10:38:55.806525,2025-04-28 10:38:55.828633,0 days 00:00:00.022108,0.05782252643603644,0.23082560191351942,0.466818501126549,0.7329233991042705,COMPLETE
76,0.5378657487091222,2025-04-28 10:38:55.828763,2025-04-28 10:38:55.851163,0 days 00:00:00.022400,0.1156483771316762,0.7794758921590976,0.3954031544250453,0.6009726463622539,COMPLETE
77,0.5335628227194492,2025-04-28 10:38:55.851284,2025-04-28 10:38:55.873648,0 days 00:00:00.022364,0.03684985482762297,0.5881836846338866,0.5034340858704767,0.8114074186305433,COMPLETE
78,0.5327022375215146,2025-04-28 10:38:55.873769,2025-04-28 10:38:55.895822,0 days 00:00:00.022053,0.19444840787600423,0.892821312547758,0.3579871674353118,0.5110610398021228,COMPLETE
79,0.5344234079173839,2025-04-28 10:38:55.895943,2025-04-28 10:38:55.918047,0 days 00:00:00.022104,0.022961891223248647,0.9290504394362075,0.2355652738053291,0.9358526471917545,COMPLETE
80,0.5180722891566265,2025-04-28 10:38:55.918169,2025-04-28 10:38:55.940125,0 days 00:00:00.021956,0.44601112105849633,0.1561975787399551,0.45200578244321765,0.5616556834694949,COMPLETE
81,0.5378657487091222,2025-04-28 10:38:55.940246,2025-04-28 10:38:55.962307,0 days 00:00:00.022061,0.08456178463712356,0.9110913874264802,0.2648529401420072,0.8146661483910395,COMPLETE
82,0.5378657487091222,2025-04-28 10:38:55.962429,2025-04-28 10:38:55.984488,0 days 00:00:00.022059,0.056208775804030234,0.9631766837272275,0.24270596177125103,0.8415328111085735,COMPLETE
83,0.5378657487091222,2025-04-28 10:38:55.984612,2025-04-28 10:38:56.006717,0 days 00:00:00.022105,0.08919469644882076,0.8390847359813848,0.3053412787960807,0.7491458958078994,COMPLETE
84,0.5232358003442341,2025-04-28 10:38:56.006837,2025-04-28 10:38:56.028877,0 days 00:00:00.022040,0.015844883863006927,0.9313450242025171,0.18886351987724542,0.6954373982665074,COMPLETE
85,0.5344234079173839,2025-04-28 10:38:56.028999,2025-04-28 10:38:56.051288,0 days 00:00:00.022289,0.1274329216589761,0.7981725442328773,0.4169463320485687,0.8692192429348392,COMPLETE
86,0.5370051635111877,2025-04-28 10:38:56.051409,2025-04-28 10:38:56.073560,0 days 00:00:00.022151,0.15995135792863754,0.8666151192188013,0.37763054154903936,0.78344119335203,COMPLETE
87,0.5378657487091222,2025-04-28 10:38:56.073683,2025-04-28 10:38:56.095933,0 days 00:00:00.022250,0.06040992874740572,0.7267393509298452,0.3455124323362839,0.6636107489615926,COMPLETE
88,0.5378657487091222,2025-04-28 10:38:56.096057,2025-04-28 10:38:56.118507,0 days 00:00:00.022450,0.021262456423172788,0.8890985447590544,0.5245885210417575,0.6287556320910714,COMPLETE
89,0.5378657487091222,2025-04-28 10:38:56.118628,2025-04-28 10:38:56.140671,0 days 00:00:00.022043,0.10121056161564085,0.760244202266126,0.5709544899410671,0.5416881737373632,COMPLETE
90,0.5335628227194492,2025-04-28 10:38:56.140790,2025-04-28 10:38:56.163016,0 days 00:00:00.022226,0.06523089589648454,0.8220311911198429,0.27940935429533753,0.8980757479787698,COMPLETE
91,0.5370051635111877,2025-04-28 10:38:56.163139,2025-04-28 10:38:56.185316,0 days 00:00:00.022177,0.23327499337269683,0.7871040788551225,0.4942929449298383,0.4733503903286058,COMPLETE
92,0.5370051635111877,2025-04-28 10:38:56.185480,2025-04-28 10:38:56.207611,0 days 00:00:00.022131,0.14370842074182902,0.8415222416225725,0.48061208844715453,0.4246523190593361,COMPLETE
93,0.5370051635111877,2025-04-28 10:38:56.207731,2025-04-28 10:38:56.229990,0 days 00:00:00.022259,0.1212116225973441,0.9431379591856753,0.38520684795912064,0.5783686915297472,COMPLETE
94,0.5378657487091222,2025-04-28 10:38:56.230111,2025-04-28 10:38:56.252423,0 days 00:00:00.022312,0.003739829206805989,0.9753024745652263,0.542312347881845,0.49239799939093104,COMPLETE
95,0.5232358003442341,2025-04-28 10:38:56.252545,2025-04-28 10:38:56.274775,0 days 00:00:00.022230,0.0403788860441836,0.9051748488612109,0.44819804918104045,0.13188053788605503,COMPLETE
96,0.5344234079173839,2025-04-28 10:38:56.274898,2025-04-28 10:38:56.297201,0 days 00:00:00.022303,0.17963586031175188,0.6596552401742545,0.32240864301017363,0.720202041818232,COMPLETE
97,0.5301204819277109,2025-04-28 10:38:56.297322,2025-04-28 10:38:56.319618,0 days 00:00:00.022296,0.0918691934438527,0.3188317659187281,0.40522469306055314,0.37712118884802653,COMPLETE
98,0.5378657487091222,2025-04-28 10:38:56.319741,2025-04-28 10:38:56.342010,0 days 00:00:00.022269,0.023582952530942496,0.762181220876256,0.5916429631790633,0.6839368685106976,COMPLETE
99,0.5370051635111877,2025-04-28 10:38:56.342133,2025-04-28 10:38:56.364807,0 days 00:00:00.022674,0.06315657111345623,0.8050176050813255,0.4263918958100717,0.7444544196830887,COMPLETE
